관광지ID,업소명,분류,맛집시도,맛집시군구,현지인순위,외지인순위,원본맛집파일,표준시도,표준시군구,표준구
7e86d3c320fd4984a7bb885b89c129b6,들꽃한상[한식],한식,경기도,남양주시,39.0,67.0,남양주시_현지인외지인맛집_최종.csv,경기도,남양주시,
7e879abbb0d1f4e308a698615a8907f0,초콜릿커피,카페/찻집,경기도,안산시 상록구,78.0,93.0,안산시+상록구_현지인외지인맛집_최종.csv,경기도,안산시,상록구
7e892228a53003cfb6a11d70e0082a57,대복갈비,한식,인천광역시,부평구,73.0,,부평구_현지인외지인맛집_최종.csv,인천광역시,부평구,
7e8bbb949cfc15357391e77a4d1c5843,경복궁청주점,한식,충청북도,청주시 흥덕구,90.0,46.0,청주시+흥덕구_현지인외지인맛집_최종.csv,충청북도,청주시,흥덕구
7ea09ad5f86eff1042e05c1dd9ba8636,도천진짜순대본점,한식,경상남도,창녕군,1.0,1.0,창녕군_현지인외지인맛집_최종.csv,경상남도,창녕군,
7ea1899eca43da65c8650168df5eddc8,땅제가든,한식,전북특별자치도,부안군,87.0,75.0,부안군_현지인외지인맛집_최종.csv,전북특별자치도,부안군,
7eac372d290bf4c2abcaa51e574e6f68,통집,한식,전북특별자치도,전주시 덕진구,77.0,81.0,전주시+덕진구_현지인외지인맛집_최종.csv,전북특별자치도,전주시,덕진구
7ead58b5d61b0595a6fa2e6e3f349dcc,부전국밥,한식,전북특별자치도,정읍시,77.0,76.0,정읍시_현지인외지인맛집_최종.csv,전북특별자치도,정읍시,
7ead79b266631a9da1ed612d9a792e40,선유도밤바다,전문음식,전북특별자치도,군산시,,61.0,군산시_현지인외지인맛집_최종.csv,전북특별자치도,군산시,
7eb468e32ce37a5fb6a0f196708fff4b,베이커리카페일월,간이음식,충청북도,충주시,70.0,68.0,충주시_현지인외지인맛집_최종.csv,충청북도,충주시,
7eb4fa6f0732601d0183614bee67ee76,청수당김포점,카페/찻집,경기도,김포시,26.0,24.0,김포시_현지인외지인맛집_최종.csv,경기도,김포시,
7eb71c8470450d3f371f66cc3e698ce2,딴뚝통나무집식당,한식,충청남도,태안군,2.0,2.0,태안군_현지인외지인맛집_최종.csv,충청남도,태안군,
7eb7defc62ee8d3f3adbd893cf626e50,남산칼국수,한식,전북특별자치도,정읍시,97.0,,정읍시_현지인외지인맛집_최종.csv,전북특별자치도,정읍시,
7ebf76cf15e204b74d2cbee22c977669,샛대광길13카페,카페/찻집,경기도,연천군,67.0,66.0,연천군_현지인외지인맛집_최종.csv,경기도,연천군,
7ec33a993021e9785f46bbad0a59f191,깐쇼새우,외국식,전북특별자치도,전주시 완산구,78.0,,전주시+완산구_현지인외지인맛집_최종.csv,전북특별자치도,전주시,완산구
7ec7b2453da52e4d257cbe6e5b159ab8,국밥참맛있는집고령다산점,한식,경상북도,고령군,90.0,89.0,고령군_현지인외지인맛집_최종.csv,경상북도,고령군,
7ec899a9cb369f913c87bf992ebc4b72,폭포가든,한식,강원특별자치도,철원군,,91.0,철원군_현지인외지인맛집_최종.csv,강원특별자치도,철원군,
7eca88b8e2b8c3829a74d8e95a036fa9,명성각[중식],외국식,충청남도,금산군,5.0,4.0,금산군_현지인외지인맛집_최종.csv,충청남도,금산군,
7ecbe0d53e2cf7fb4065828d5dea6583,독산성왕갈비탕,한식,경기도,오산시,41.0,56.0,오산시_현지인외지인맛집_최종.csv,경기도,오산시,
7ed36ad4c45ad8bdb48ab7fe23367ac8,쓰촨세종점 [중식],외국식,세종특별자치시,세종특별자치시,20.0,26.0,세종특별자치시_현지인외지인맛집_최종.csv,세종특별자치시,세종특별자치시,
7ed39e645da57e59f2b28f1941f77339,강마을다람쥐,전문음식,경기도,광주시,27.0,5.0,광주시_현지인외지인맛집_최종.csv,경기도,광주시,
7ed55ac75187b83d2bba6ecbe1830fcd,안내소앞카페제비,카페/찻집,전북특별자치도,남원시,58.0,80.0,남원시_현지인외지인맛집_최종.csv,전북특별자치도,남원시,
7ed95758ef13cabe8efe5310b0562da9,소희네집,전문음식,부산광역시,강서구,62.0,25.0,강서구_현지인외지인맛집_최종.csv,부산광역시,강서구,
7edba1ed380ca6d060dca971996769b0,오가다김천점,카페/찻집,경상북도,김천시,54.0,63.0,김천시_현지인외지인맛집_최종.csv,경상북도,김천시,
7edcde6d6703f7c81a784569df3d4649,구들마루오정점,한식,대전광역시,대덕구,74.0,74.0,대덕구_현지인외지인맛집_최종.csv,대전광역시,대덕구,
7edd5334f4314184b3a97f5158f2101e,송이골,전문음식,강원특별자치도,양양군,34.0,41.0,양양군_현지인외지인맛집_최종.csv,강원특별자치도,양양군,
7ee2a0f02a3155446c64d8d1c181b43e,루트커피신불당점,카페/찻집,충청남도,천안시 서북구,96.0,73.0,천안시+서북구_현지인외지인맛집_최종.csv,충청남도,천안시,서북구
7ee6a71230d6ef9e59a110a714690ab8,이끼숲소길카페,카페/찻집,제주특별자치도,제주시,12.0,29.0,제주시_현지인외지인맛집_최종.csv,제주특별자치도,제주시,
7ee8b13361d8fd6f852b8316d60a4580,우등한우,한식,경상남도,창원시 성산구,94.0,80.0,창원시+성산구_현지인외지인맛집_최종.csv,경상남도,창원시,성산구
7ee982fbe21cbdc6b014e339cbb86603,아이라이크마운틴고양점,카페/찻집,경기도,고양시 덕양구,92.0,,고양시+덕양구_현지인외지인맛집_최종.csv,경기도,고양시,덕양구
7eead18cf43363d0538446d0f9139b24,오뚜기식당,한식,전라남도,여수시,,84.0,여수시_현지인외지인맛집_최종.csv,전라남도,여수시,
7eecd6b5bc5f95f7f236be8c2519e518,람바다,전문음식,광주광역시,북구,,100.0,북구_현지인외지인맛집_최종.csv,광주광역시,북구,
7eed035862d74190685c73906bec466d,미포손칼국수,한식,울산광역시,동구,72.0,91.0,동구_현지인외지인맛집_최종.csv,울산광역시,동구,
7ef28ba71a17c28d8bd2df086729fdb5,이본가,한식,대전광역시,동구,35.0,46.0,동구_현지인외지인맛집_최종.csv,대전광역시,동구,
7ef2fd8ba0d4b45f59d1c185cf701723,낭천가든,한식,강원특별자치도,화천군,66.0,,화천군_현지인외지인맛집_최종.csv,강원특별자치도,화천군,
7ef9fbe25387075a9be17fed6e126507,오봉산가든중화요리[중식],외국식,전북특별자치도,완주군,37.0,30.0,완주군_현지인외지인맛집_최종.csv,전북특별자치도,완주군,
7f0945ad37c4370f6aeb39a4a489df7e,더유로피언광교점,전문음식,경기도,수원시 영통구,82.0,60.0,수원시+영통구_현지인외지인맛집_최종.csv,경기도,수원시,영통구
7f10b4e44084cade980b8cbef5f9fffa,샤브마니아군산미장점,전문음식,전북특별자치도,군산시,84.0,,군산시_현지인외지인맛집_최종.csv,전북특별자치도,군산시,
7f15284a69718f1f3aa33f164044a0bf,수라온쌀밥,한식,경기도,여주시,,79.0,여주시_현지인외지인맛집_최종.csv,경기도,여주시,
7f1a678fe41602316293980de661b955,선식당,한식,세종특별자치시,세종특별자치시,85.0,,세종특별자치시_현지인외지인맛집_최종.csv,세종특별자치시,세종특별자치시,
7f1ddd75ef48fff28c72ecd3915ecd51,플라쥬,전문음식,전라남도,나주시,30.0,24.0,나주시_현지인외지인맛집_최종.csv,전라남도,나주시,
7f1eeb2fb0beb3db6e8091083f940eb3,선암가든,한식,충청북도,단양군,81.0,71.0,단양군_현지인외지인맛집_최종.csv,충청북도,단양군,
7f292841073f48e08bb5f6a049bfc53c,솔프랑베이커리,간이음식,경상남도,김해시,77.0,,김해시_현지인외지인맛집_최종.csv,경상남도,김해시,
7f2aca3480abc0fa8b6e242c14cb64d8,행복통닭,간이음식,경상북도,영양군,48.0,35.0,영양군_현지인외지인맛집_최종.csv,경상북도,영양군,
7f2dcf853b0919dd3b71d0e7589fd3f4,정코다리월드컵점,한식,경상북도,경산시,,56.0,경산시_현지인외지인맛집_최종.csv,경상북도,경산시,
7f2f605c8cad128f9b74a3c06469550f,박기홍한재미나리식당,한식,경상북도,청도군,83.0,89.0,청도군_현지인외지인맛집_최종.csv,경상북도,청도군,
7f37c7bd341f3056624dc1b1da336bf1,토담길,한식,경기도,군포시,,92.0,군포시_현지인외지인맛집_최종.csv,경기도,군포시,
7f37f000de28fc92bc71122ca322f458,우트롱,간이음식,광주광역시,서구,78.0,63.0,서구_현지인외지인맛집_최종.csv,광주광역시,서구,
7f3f4242bdca40e0d31c47cbcf3c2092,남원식육식당,한식,전라남도,영암군,,93.0,영암군_현지인외지인맛집_최종.csv,전라남도,영암군,
7f4178fd8131856db008215a7e6211e9,금암면옥본점,한식,전북특별자치도,전주시 덕진구,64.0,27.0,전주시+덕진구_현지인외지인맛집_최종.csv,전북특별자치도,전주시,덕진구
7f445bd670ac60ed72070c1aa3b087eb,찐스뉴욕베이글,간이음식,경기도,수원시 장안구,44.0,46.0,수원시+장안구_현지인외지인맛집_최종.csv,경기도,수원시,장안구
7f48e760b99c39e4130a468785359176,코지하우스하단점,전문음식,부산광역시,사하구,40.0,44.0,사하구_현지인외지인맛집_최종.csv,부산광역시,사하구,
7f491f362da0db0e06a4a3c1d159e0c3,용문가든,한식,전라남도,진도군,22.0,22.0,진도군_현지인외지인맛집_최종.csv,전라남도,진도군,
7f4b31c249409ebb63cbb55f6f5448a8,인화영[중식],외국식,충청남도,금산군,,79.0,금산군_현지인외지인맛집_최종.csv,충청남도,금산군,
7f4c8fc367b677ea5aa4eb33fe5db0fd,노랑공장,카페/찻집,강원특별자치도,횡성군,25.0,38.0,횡성군_현지인외지인맛집_최종.csv,강원특별자치도,횡성군,
7f4cccee84ce02ca5314cf34a7f98021,신미가짬뽕[중식],외국식,충청남도,공주시,,64.0,공주시_현지인외지인맛집_최종.csv,충청남도,공주시,
7f505809f1bd572d0f331256d878cc77,다이버구이,전문음식,강원특별자치도,동해시,99.0,60.0,동해시_현지인외지인맛집_최종.csv,강원특별자치도,동해시,
7f54371c481911732bb1ad880bbafd8a,강릉짬뽕순두부강릉본점,한식,강원특별자치도,강릉시,,88.0,강릉시_현지인외지인맛집_최종.csv,강원특별자치도,강릉시,
7f5b3062c92b5f440ad318d4a23dcef5,팔팔낙지,전문음식,경기도,과천시,45.0,38.0,과천시_현지인외지인맛집_최종.csv,경기도,과천시,
7f5eb643f9bdda96d1b0d226e25f13d2,당산나무집,한식,광주광역시,남구,71.0,55.0,남구_현지인외지인맛집_최종.csv,광주광역시,남구,
7f69def2b849b89ea80bc00fc3122487,헤이그라운드,카페/찻집,전북특별자치도,김제시,17.0,10.0,김제시_현지인외지인맛집_최종.csv,전북특별자치도,김제시,
7f72ff228235a5207cb5b4a24c2cabe6,담가화로구이성남은행점,한식,경기도,성남시 중원구,41.0,33.0,성남시+중원구_현지인외지인맛집_최종.csv,경기도,성남시,중원구
7f7777ee13fdba1b725a7f56e3cab23d,소금도화,간이음식,충청남도,천안시 서북구,17.0,13.0,천안시+서북구_현지인외지인맛집_최종.csv,충청남도,천안시,서북구
7f7828370d579856d976ee0f11473388,철원고미낙지,전문음식,강원특별자치도,철원군,49.0,62.0,철원군_현지인외지인맛집_최종.csv,강원특별자치도,철원군,
7f7a597ccd274de87d2f08f816e38e84,다담샤브샤브&월남쌈위례점,전문음식,경기도,성남시 수정구,37.0,62.0,성남시+수정구_현지인외지인맛집_최종.csv,경기도,성남시,수정구
7f7a7f9fa85ecb8465e82ab053c5d2d1,아리수해물짬뽕[중식],외국식,경기도,용인시 기흥구,40.0,64.0,용인시+기흥구_현지인외지인맛집_최종.csv,경기도,용인시,기흥구
7f7c1b78393c5938b1dc107b50bdcca0,코티지생운,카페/찻집,강원특별자치도,횡성군,46.0,61.0,횡성군_현지인외지인맛집_최종.csv,강원특별자치도,횡성군,
7f7eb28286e24faaf7be546f0923da29,산성가든,한식,전북특별자치도,무주군,59.0,59.0,무주군_현지인외지인맛집_최종.csv,전북특별자치도,무주군,
7f7fcb3943c629cc2b2221ae234eae95,룽성강릉짬뽕교동점 [중식],외국식,강원특별자치도,강릉시,89.0,,강릉시_현지인외지인맛집_최종.csv,강원특별자치도,강릉시,
7f84220ed489ca5459a48bb809419010,제주할망밥상표선점,한식,제주특별자치도,서귀포시,76.0,71.0,서귀포시_현지인외지인맛집_최종.csv,제주특별자치도,서귀포시,
7f8ae20bf1311f4ab7e97a621a20bb9f,전가복[중식],외국식,충청북도,제천시,14.0,46.0,제천시_현지인외지인맛집_최종.csv,충청북도,제천시,
7f8d361a3fea85c2846a1ff04d5d630a,만영,한식,경상남도,남해군,82.0,82.0,남해군_현지인외지인맛집_최종.csv,경상남도,남해군,
7f90c6fe4f3d30b8d3d3d9bb4086a410,다도해,전문음식,경상북도,김천시,59.0,56.0,김천시_현지인외지인맛집_최종.csv,경상북도,김천시,
7f931deadf9ebaa9f4cd788de1462a1e,아롬베이크,카페/찻집,인천광역시,부평구,,60.0,부평구_현지인외지인맛집_최종.csv,인천광역시,부평구,
7f93ab274d3d0f40672a64a06ae33c54,오라운트,카페/찻집,경기도,광주시,53.0,,광주시_현지인외지인맛집_최종.csv,경기도,광주시,
7f945ef43639a99695480447de7581ff,빅베이글,간이음식,경상남도,사천시,54.0,,사천시_현지인외지인맛집_최종.csv,경상남도,사천시,
7f96bd9f328b14c0edf340de25dc40e7,멘부쿠제면소,외국식,경기도,안양시 동안구,50.0,72.0,안양시+동안구_현지인외지인맛집_최종.csv,경기도,안양시,동안구
7f9e7e4abcc33112883a91e4125f6ecd,려기양주점,외국식,경기도,양주시,72.0,100.0,양주시_현지인외지인맛집_최종.csv,경기도,양주시,
7f9f5c95e97c9fb99b0486397db2e372,서리단광안점,한식,부산광역시,수영구,25.0,45.0,수영구_현지인외지인맛집_최종.csv,부산광역시,수영구,
7fa0659b62934cea6fa15ad773776eca,명장복국용암점,전문음식,충청북도,청주시 상당구,78.0,99.0,청주시+상당구_현지인외지인맛집_최종.csv,충청북도,청주시,상당구
7fa1a48c6321a2d169fb1eea816b034c,천사짜장짬뽕[중식],외국식,전라남도,신안군,71.0,63.0,신안군_현지인외지인맛집_최종.csv,전라남도,신안군,
7fa1e4051e38fe377758f30c74d95336,뜨란채,한식,전북특별자치도,순창군,23.0,23.0,순창군_현지인외지인맛집_최종.csv,전북특별자치도,순창군,
7fab1ad2d4f5097a4b01e9a4edb4afe4,희락식당[한식],한식,경상북도,영천시,42.0,35.0,영천시_현지인외지인맛집_최종.csv,경상북도,영천시,
7fae974dd8cf308ae337655532fdad32,송화식당,한식,강원특별자치도,화천군,99.0,,화천군_현지인외지인맛집_최종.csv,강원특별자치도,화천군,
7faf382ee56a3977783d4e5fca434483,배신식당,한식,경상북도,김천시,10.0,5.0,김천시_현지인외지인맛집_최종.csv,경상북도,김천시,
7fb31561315ae1d5ded4e49868f83b7c,바띠에짬뽕,외국식,충청북도,제천시,48.0,,제천시_현지인외지인맛집_최종.csv,충청북도,제천시,
7fb5f2960aa7db0a99313423df38d617,손정보쌈내포신도시점,전문음식,충청남도,홍성군,82.0,,홍성군_현지인외지인맛집_최종.csv,충청남도,홍성군,
7fb9b7a6c02b19bc3bc26b770e673c40,해소반,한식,경기도,포천시,80.0,,포천시_현지인외지인맛집_최종.csv,경기도,포천시,
7fbb12185398d4217332ff24264282e7,고려당,간이음식,전북특별자치도,익산시,49.0,33.0,익산시_현지인외지인맛집_최종.csv,전북특별자치도,익산시,
7fbf8254b15cd3b7f98d0ebef3ab6e54,동굴커피,카페/찻집,전라남도,곡성군,11.0,11.0,곡성군_현지인외지인맛집_최종.csv,전라남도,곡성군,
7fbfd176c23a4aedc880be59b6d8d106,강화도맛집숯불생선구이,한식,인천광역시,강화군,69.0,49.0,강화군_현지인외지인맛집_최종.csv,인천광역시,강화군,
7fc2d26d792c9149ff06dd2ce0e706ee,갈비명가궁,한식,경기도,수원시 팔달구,52.0,59.0,수원시+팔달구_현지인외지인맛집_최종.csv,경기도,수원시,팔달구
7fc5f3d1d917345d70ca2dcc1699169d,김서방숯불갈비,한식,경상북도,예천군,43.0,50.0,예천군_현지인외지인맛집_최종.csv,경상북도,예천군,
7fcb52f5833184a33fc553fbc90a5341,진주통닭,간이음식,경상남도,진주시,71.0,83.0,진주시_현지인외지인맛집_최종.csv,경상남도,진주시,
7fcbbd2f1b62ac52f8c5b64f61ba5fa2,봉평메밀막국수,한식,세종특별자치시,세종특별자치시,91.0,,세종특별자치시_현지인외지인맛집_최종.csv,세종특별자치시,세종특별자치시,
7fce3f3a99c5e45d01a7cafc48138d8d,바다마을,한식,전라남도,고흥군,,87.0,고흥군_현지인외지인맛집_최종.csv,전라남도,고흥군,
7fce9639000d4994c075064badfa4990,거목가든,한식,전북특별자치도,완주군,87.0,,완주군_현지인외지인맛집_최종.csv,전북특별자치도,완주군,
7fd67575bf820b7958ffa8442727911b,청기와횟집,전문음식,부산광역시,기장군,,84.0,기장군_현지인외지인맛집_최종.csv,부산광역시,기장군,
7fd7bcbbac69689770e5c50e5e7d5042,함밭식당,한식,강원특별자치도,횡성군,35.0,20.0,횡성군_현지인외지인맛집_최종.csv,강원특별자치도,횡성군,
7fd8e648555cab979780a230d27581ee,호수정,한식,전북특별자치도,임실군,46.0,42.0,임실군_현지인외지인맛집_최종.csv,전북특별자치도,임실군,
7fd9ff77d1a3ac637aa9b64a0b4865ca,송추도토리,한식,경기도,양주시,,40.0,양주시_현지인외지인맛집_최종.csv,경기도,양주시,
7fdaaeac9b9709a3bb365c598f037cc8,봉식당[한식],한식,부산광역시,동래구,54.0,39.0,동래구_현지인외지인맛집_최종.csv,부산광역시,동래구,
7fe0d9e114dc31a39a2bb1d0f3a62e31,샤인레스토랑,전문음식,경상남도,사천시,87.0,79.0,사천시_현지인외지인맛집_최종.csv,경상남도,사천시,
7fe0e4cc255d8a61d6572ea268cc69bc,새부산횟집,전문음식,경상남도,하동군,,89.0,하동군_현지인외지인맛집_최종.csv,경상남도,하동군,
7fe214a6a2240537f3cbf8f1269d7264,허니포레스트,카페/찻집,강원특별자치도,원주시,9.0,38.0,원주시_현지인외지인맛집_최종.csv,강원특별자치도,원주시,
7fe38f7e3db4d9bd22969af8d2bd2449,명량숯불갈비,한식,전라남도,해남군,,99.0,해남군_현지인외지인맛집_최종.csv,전라남도,해남군,
7fea1cde2c22954852ab97a1ecd6835b,슬기네식당,한식,충청남도,당진시,46.0,19.0,당진시_현지인외지인맛집_최종.csv,충청남도,당진시,
7fef53f68b107f1acba34f814ef21317,어복식당,한식,전북특별자치도,무주군,,100.0,무주군_현지인외지인맛집_최종.csv,전북특별자치도,무주군,
7ff0b663b5040169bb7287de3dc1199b,들꽃촌,한식,경상남도,합천군,92.0,,합천군_현지인외지인맛집_최종.csv,경상남도,합천군,
7ff4528414dd83e0df9ce6a5e14dcdd5,고메밀면본점,한식,부산광역시,동래구,78.0,66.0,동래구_현지인외지인맛집_최종.csv,부산광역시,동래구,
7ff4ea7fca3aa68e6c7c368654910de4,청남대한우청주본점,한식,충청북도,청주시 상당구,28.0,37.0,청주시+상당구_현지인외지인맛집_최종.csv,충청북도,청주시,상당구
