place_id,place_type,name,latitude,longitude,road_address,jibun_address
MKT001076,MARKET,자유시장,35.18016981,128.1103469,경상남도 진주시 도동천로 95,경상남도 진주시 상대동 276-9
MKT001077,MARKET,동부종합상가,35.18704685,128.1162152,경상남도 진주시 대신로299번길 7,경상남도 진주시 상대동 193-1
MKT001078,MARKET,새서부시장,35.19494636,128.0759288,경상남도 진주시 진주대로1175번길16-1,경상남도 진주시 봉곡동 28-5
MKT001079,MARKET,문산시장,35.17042347,128.1691246,경상남도 진주시 문산읍 소문길 68,경상남도 진주시 문산읍 소문리 112-6
MKT001080,MARKET,진주중앙시장,35.19391998,128.0848966,경상남도 진주시 진양호로547번길 8-1,경상남도 진주시 대안동 8-600
MKT001081,MARKET,대곡시장,35.26370317,128.168562,경상남도 진주시 대곡면 진의로 1079번길 6,경상남도 진주시 대곡면 광석리 321-7
MKT001082,MARKET,금곡시장,35.0907536,128.1862332,경상남도 진주시 금곡면 구암두문로 1021-9,경상남도 진주시 금곡면 두문리 639-1
MKT001083,MARKET,진주동성상가,35.18091944,128.0893345,경상남도 진주시 진주대로 901,경상남도 진주시 강남동 219
MKT001084,MARKET,의령시장,35.31851286,128.2606632,경상남도 의령군 의령읍 의병로18길 13,경상남도 의령군 의령읍 서동리 494-8
MKT001085,MARKET,신반시장,35.46810715,128.3250278,경상남도 의령군 부림면 신번로9길 11,경상남도 의령군 부림면 신반리 563-2
MKT001086,MARKET,신평시장,35.49059663,129.0858533,경상남도 양산시 하북면 신평강변3길 11,경상남도 양산시 하북면 순지리 575
MKT001087,MARKET,양산남부시장상가,35.34339273,129.037046,경상남도 양산시 장터3길 7,경상남도 양산시 중부동 407-3
MKT001088,MARKET,양산남부시장,35.34244341,129.0372311,경상남도 양산시 중앙로 133,경상남도 양산시 중부동 423-5
MKT001089,MARKET,석계시장,35.41957782,129.06393,경상남도 양산시 상북면 삼계4길 2,경상남도 양산시 상북면 석계리 34-9
MKT001090,MARKET,서창시장,35.41625784,129.1720087,경상남도 양산시 서창서2길 5,경상남도 양산시 삼호동 525
MKT001091,MARKET,양산북부시장,35.35045076,129.041194,경상남도 양산시 중앙로 232,경상남도 양산시 북부동 148-19
MKT001092,MARKET,북동공설시장,35.26617837,128.6206956,경상남도 창원시 의창구 의안로 49번길 30,경상남도 창원시 의창구 북동 249-1
MKT001093,MARKET,대동그린코아상가,35.24508505,128.670389,경상남도 창원시 성산구 창원천로 294,경상남도 창원시 성산구 반지동 23
MKT001094,MARKET,명서시장,35.24937275,128.6465716,경상남도 창원시 의창구 원이대로189번길 42,경상남도 창원시 의창구 명서동 75-1
MKT001095,MARKET,회성종합시장,35.2329295,128.5594101,경상남도 창원시 마산회원구 회성시장1길 16,경상남도 창원시 마산회원구 회성동 450-2
MKT001096,MARKET,석전시장,35.23040104,128.5749057,경상남도 창원시 마산회원구 석전동 6길 32,경상남도 창원시 마산회원구 석전동 257-1
MKT001097,MARKET,서마산시장,35.22901572,128.5691214,경상남도 창원시 마산회원구 석전남16길64,경상남도 창원시 마산회원구 석전동 155-1
MKT001098,MARKET,구암현대시장,35.24770952,128.5910363,경상남도 창원시 마산회원구 구암서2길 36,경상남도 창원시 마산회원구 구암동 19-11
MKT001099,MARKET,마산역번개시장,35.23672222,128.5787496,경상남도 창원시 마산회원구 석전동 17길 37,경상남도 창원시 마산회원구 석전동 227-1
MKT001100,MARKET,마산수산시장,35.20293997,128.5804341,경상남도 창원시 마산합포구 수산1길 186,경상남도 창원시 마산합포구 동성동 310-1
MKT001101,MARKET,진동전통시장,35.11331794,128.4873368,경상남도 창원시 마산합포구 진동면 진동시장길 62,경상남도 창원시 마산합포구 진동면 진동리 264-3
MKT001102,MARKET,진동시장,35.11359014,128.487923,경상남도 창원시 마산합포구 진동면 진동시장길 43-7,경상남도 창원시 마산합포구 진동면 진동리 359-6
MKT001103,MARKET,정우새어시장,35.20410405,128.5787107,경상남도 창원시 마산합포구 어시장7길126,경상남도 창원시 마산합포구 동성동 313
MKT001104,MARKET,신마산시장,35.18109351,128.5617121,경상남도 창원시 마산합포구 문화동15길 13,경상남도 창원시 마산합포구 해운동 64
MKT001105,MARKET,산호시장,35.21837357,128.581716,경상남도 창원시 마산합포구 산호시장길 18,경상남도 창원시 마산합포구 산호동 28-8
MKT001106,MARKET,북마산중앙시장,35.21603828,128.5711777,경상남도 창원시 마산합포구 상남시장로3,경상남도 창원시 마산합포구 상남동 40-1
MKT001107,MARKET,부림시장,35.20577070464505,128.57345050932548,경상남도 창원시 마산함포구 3 15대로 352,경상남도 창원시 마산합포구 부림동 32
MKT001108,MARKET,부림상시장,35.20612909,128.5729194,경상남도 창원시 마산합포구 3·15대로 349,경상남도 창원시 마산합포구 부림동 83-244
MKT001109,MARKET,신마산반월시장,35.18922274,128.5610113,경상남도 창원시 마산합포구 반월시장2길 2,경상남도 창원시 마산합포구 반월동 85-3
MKT001110,MARKET,마산어시장,35.20376135,128.5789567,경상남도 창원시 마산합포구 복요리로 7,경상남도 창원시 마산합포구 동성동 314
MKT001111,MARKET,대동씨코아상가시장,35.17975023,128.5624438,경상남도 창원시 마산합포구 월영동로8,경상남도 창원시 마산합포구 해운동 37-4
MKT001112,MARKET,월영대시장,35.17946019,128.5576742,경상남도 창원시 마산합포구 월영남1길 12,경상남도 창원시 마산합포구 해운동 12-13
MKT001113,MARKET,북마산가구시장,35.21035524,128.5722761,경상남도 창원시 마산합포구 북성로 33-1,경상남도 창원시 마산합포구 추산동 1-57
MKT001114,MARKET,구암시장,35.24953898,128.5996435,경상남도 창원시 마산 회원구 구암남 14길 8,경상남도 창원시 마산회원구 구암동 87
MKT001115,MARKET,창녕상설시장,35.5403157019284,128.497332417215,경상남도 창녕군 창녕읍 시장길 66,경상남도 창녕군 창녕읍 164-38
MKT001116,MARKET,이방정기시장,35.6014006671379,128.382880695043,경상남도 창녕군 이방면 이방대학로35-1,경상남도 창녕군 이방면 거남리 43-5
MKT001117,MARKET,도계부부시장,35.25721522,128.6371383,경상남도 창원시 의창구 원이대로 69번길 20,경상남도 창원시 의창구 도계동 400-1
MKT001118,MARKET,토월복합상가시장,35.22803686,128.6919407,경상남도 창원시 의창구 신월로 42,경상남도 창원시 의창구 실월동68-1
MKT001119,MARKET,소계시장,35.25675239,128.5989701,경상남도 창원시 의창구 소계로 83-6,경상남도 창원시 의창구 소계동 724-4
MKT001120,MARKET,봉곡프라자상가,35.24543773,128.659521,경상남도 창원시 의창구 창이대로205번길 5,경상남도 창원시 의창구 봉곡동 61-10
MKT001121,MARKET,명곡종합상가,35.24848527,128.646224,경상남도 창원시 의창구 명서로116번길 20,경상남도 창원시 의창구 명서동 75-16
MKT001122,MARKET,롯데종합상가,35.23403968,128.685431,경상남도 창원시 의창구 용지로225,경상남도 창원시 의창구 용호동 63
MKT001123,MARKET,대동중앙상가,35.2545535,128.6165941,경상남도 창원시 의창구 반계로 105,경상남도 창원시 의창구 팔용동 124-2
MKT001124,MARKET,기산프라자,35.20528716,128.58082,경상남도 창원시 마산합포구 오동동14길 29,경상남도 창원시 마산합포구 오동동 18-61
MKT001125,MARKET,경민인터빌상가,35.23190306,128.5838182,경상남도 창원시 마산회원구 양덕북12길 113,경상남도 창원시 마산회원구 양덕동 15-27
MKT001126,MARKET,창원코아상가,35.22044112,128.6795378,경상남도 창원시 성산구 상남로 71,경상남도 창원시 성산구 상남동 73-4
MKT001127,MARKET,창원캔버라상가,35.22123568,128.6768305,경상남도 창원시 성산구 중앙대로61번길 4,경상남도 창원시 성산구 중앙동 97-6
MKT001128,MARKET,중앙시장(창원중앙시장),35.22720544,128.6760568,경상남도 창원시 성산구 외동반림로126번길 50,경상남도 창원시 성산구 중앙동 69-1
MKT001129,MARKET,양곡유신종합상가,35.20755326,128.6267741,경상남도 창원시 성산구 신촌로 21,경상남도 창원시 성산구 신촌동 15-6
MKT001130,MARKET,양곡시장,35.20085109,128.628329,경상남도 창원시 성산구 신촌로102,경상남도 창원시 성산구 신촌동 33-2
MKT001131,MARKET,성원그랜드쇼핑상가,35.21937212,128.6915851,경상남도 창원시 성산구 동산로 124,경상남도 창원시 성산구 상남동 45-1
MKT001132,MARKET,상남시장,35.22221729,128.6833743,경상남도 창원시 성산구 마디미로28,경상남도 창원시 성산구 상남동 16
MKT001133,MARKET,사파동성종합상가,35.21947569,128.702196,경상남도 창원시 성산구 창이대로 733,경상남도 창원시 성산구 사파동 93
MKT001134,MARKET,반송시장,35.23514045,128.6710424,경상남도 창원시 성산구 원이대로473번길 20-11,경상남도 창원시 성산구 반림동 17-13
MKT001135,MARKET,동성올림픽타운,35.22223259,128.6777296,경상남도 창원시 성산구 중앙대로 77,경상남도 창원시 성산구 중앙동 97-2
MKT001136,MARKET,대방덕산1차상가,35.2136147,128.7068944,경상남도 창원시 성산구 대정로 131,경상남도 창원시 성산구 대방동 356
MKT001137,MARKET,성원3차종합상가,35.21499999,128.7052999,경상남도 창원시 성산구 대암로80,경상남도 창원시 성산구 대방동 355
MKT001138,MARKET,대동훼미리코아상가,35.2117479,128.7076239,경상남도 창원시 성산구 대정로 138,경상남도 창원시 성산구 대방동 358
MKT001139,MARKET,덕산그린피아상가,35.2216794,128.676027,경상남도 창원시 성산구 용지로 64,경상남도 창원시 성산구 중앙동 98-6
MKT001140,MARKET,경창상가,35.22016471,128.6793234,경상남도 창원시 성산구 상남로 67,경상남도 창원시 성산구 상남동 73-5
MKT001141,MARKET,가음정시장,35.20829022,128.6977985,경상남도 창원시 성산구 원이대로863번길24,경상남도 창원시 성산구 가음동 21-3
MKT001142,MARKET,가음대상가,35.2080527969792,128.696994244553,경상남도 창원시 성산구 원이대로 883번지 15-24,
MKT001143,MARKET,하동공설시장,35.0698114,127.7483819,경상남도 하동군 하동읍 시장 1길 12-2,경상남도 하동군 하동읍 읍내리 258-1
MKT001144,MARKET,진교공설시장,35.02717394,127.9038204,경상남도 하동군 진교면 선창길 24,경상남도 하동군 진교면 진교리 302-4
MKT001145,MARKET,옥종공설시장,35.1810730424553,127.869754247694,경상남도 하동군 옥종면 옥종사장길 5,경상남도 하동군 옥종면 청룡리
MKT001146,MARKET,북천공설시장,35.1137211,127.8919908,경상남도 하동군 북천면 경서대로 2439-1,경상남도 하동군 북천면 직전리 597-1
MKT001147,MARKET,계천공설시장(계천시장),34.9959861,127.8094975,경상남도 하동군 금남면 섬진강대로 977-17,경상남도 하동군 금남면 계천리 355-3
MKT001148,MARKET,통영중앙전통시장,34.84529762,128.4246206,경상남도 통영시 중앙시장1길14-16,경상남도 통영시 중앙동 38-4
MKT001149,MARKET,서호전통시장,34.84147391,128.4201819,경상남도 통영시 새터길 58-9,경상남도 통영시 서호동 163-42
MKT001150,MARKET,북신전통시장,34.85415943,128.4275287,경상남도 통영시 북신시장1길 66,경상남도 통영시 북신동 665-16
MKT001151,MARKET,합성대로상가,35.2386927,128.5824458,경상남도 창원시 마산회원구 3·15대로 745,경상남도 창원시 마산회원구 합성동 85-14
MKT001152,MARKET,코오롱타운상가,35.26570272,128.5256104,경상남도 창원시 마산회원구 내서읍 호원로 361-2,경상남도 창원시 마산회원구 내서읍 호계리 10
MKT001153,MARKET,역전통합시장,35.23613669,128.5794193,경상남도 창원시 마산회원구 석전동15길 23,경상남도 창원시 마산회원구 석전동 226-2
MKT001154,MARKET,양덕중앙시장,35.23264857,128.5842725,경상남도 창원시 마산회원구 양덕북10길 23,경상남도 창원시 마산회원구 양덕동 15-1
MKT001155,MARKET,합성동상가,35.23772413,128.5834595,경상남도 창원시 마산회원구 합성옛길 136,경상남도 창원시 마산회원구 합성동 125-3
MKT001156,MARKET,동마산시장,35.24003195,128.5875359,경상남도 창원시 마산 회원구 합성남8길 76,경상남도 창원시 마산회원구 합성동 326-1
MKT001157,MARKET,합성옛길시장,35.23533684,128.5820071,경상남도 창원시 마산 회원구 합성옛길 77,경상남도 창원시 마산회원구 양덕동 7-1
MKT001158,MARKET,창원기계공구상가,35.23376619,128.6410715,경상남도 창원시 의창구 창원대로 400,경상남도 창원시 의창구 팔용동 16-1
MKT001159,MARKET,진해중앙시장,35.15106741,128.6656454,경상남도 창원시 진해구 벚꽃로 60번길 25,경상남도 창원시 진해구 화천동 60-1
MKT001160,MARKET,중부시장,35.15506526,128.6815616,경상남도 창원시 진해구 중초로 20,경상남도 창원시 진해구 경화동 1164-1
MKT001161,MARKET,웅천시장,35.11102245,128.7509028,경상남도 창원시 진해구 웅천중로56번길 8,경상남도 창원시 진해구 성내동 327
MKT001162,MARKET,마천시장,35.12557099,128.7822355,경상남도 창원시 진해구 웅동로 57번가길 7,경상남도 창원시 진해구 마천동 134-6
MKT001163,MARKET,경화시장,35.1568525742019,128.688389993569,경상남도 창원시 진해구 경화로 38번길,
MKT001164,MARKET,지귀시장,35.24568147,128.6588339,경상남도 창원시 의창구 지귀로119번길 6,경상남도 창원시 의창구 봉곡동 61-4
MKT001165,MARKET,소계옛길시장,35.25791524,128.5982678,경상남도 창원시 의창구 소계로 99-4,경상남도 창원시 의창구 소계동 723-3
MKT001166,MARKET,소답시장,35.26563899,128.6212756,경상남도 창원시 의창구 읍성로33번길 8,경상남도 창원시 의창구 북동 229-5
MKT001167,MARKET,봉곡민속체험시장,35.2469697,128.6719663,경상남도 창원시 의창구 봉곡로111번길 16,경상남도 창원시 의창구 봉곡동 145-1
MKT001168,MARKET,북부상가시장,35.8534885,129.2075834,경상북도 경주시 금성로 396번길 7,경상북도 경주시 성건동 629-10
MKT001169,MARKET,중앙신시장,36.56510661,128.7241511,경상북도 안동시 대안로98-15,경상북도 안동시 옥야동 285-1
MKT001170,MARKET,서면시장,35.89506107,129.0480446,경상북도 경주시 서면 내서로 401-5,경상북도 경주시 서면 아화리 240-2
MKT001171,MARKET,봉황중심상가시장,35.84221396,129.2106571,경상북도 경주시 원효로 89,경상북도 경주시 노동동 230
MKT001172,MARKET,불국시장,35.77599831,129.3008003,경상북도 경주시 불국장터길 23-2,경상북도 경주시 구정동 429-7
MKT001173,MARKET,건천시장,35.84830099,129.1048124,경상북도 경주시 건천읍 내서로 1131-1,경상북도 경주시 건천읍 건천리 339-4
MKT001174,MARKET,감포시장,35.80410761,129.502011,경상북도 경주시 감포읍 감포로 115,경상북도 경주시 감포읍 감포리 436-1
MKT001175,MARKET,하양공설시장,35.91562378,128.8192553,경상북도 경산시 하양읍 대학로 1543,경상북도 경산시 하양읍 금락리 35-6
MKT001176,MARKET,자인공설시장,35.81649983,128.8229427,경상북도 경산시 자인면 자인로 206-4,경상북도 경산시 자인면 서부리 254
MKT001177,MARKET,황남상가시장,35.83566075,129.2103092,경상북도 경주시 포석로1058-7,경상북도 경주시 황남동 307-1
MKT001178,MARKET,합천시장,35.56850852,128.1611582,경상남도 합천군 합천읍 옥산로 53,경상남도 합천군 합천읍 합천리 473-1
MKT001179,MARKET,초계시장,35.5595647,128.2671002,경상남도 합천군 초계면 내동아막길 3,경상남도 합천군 초계면 초계리 50-1
MKT001180,MARKET,야로시장,35.70579394,128.1684717,경상남도 합천군 야로면 시장길 7-5,경상남도 합천군 야로면 구정리 274-1
MKT001181,MARKET,삼가시장,35.41281571,128.1222817,경상남도 합천군 삼가면 일부5길 1,경상남도 합천군 삼가면 일부리 921-1
MKT001182,MARKET,가야시장,35.76024553,128.1383747,경상남도 합천군 가야면 가야시장로 63-15,경상남도 합천군 가야면 황산리 17-1
MKT001183,MARKET,지리산함양시장,35.51860419,127.7289883,경상남도 함양군 함양읍 용평 중앙길 20,경상남도 함양군 함양읍 용평리 607-104
MKT001184,MARKET,안의시장,35.62629354,127.8140359,경상남도 함양군 안의면 약초시장길 25-10,경상남도 함양군 안의면 석천리 243
MKT001185,MARKET,함양토종약초시장,35.62596226,127.8137124,경상남도 함양군 안의면 약초시장길 27,경상남도 함양군 안의면 이전리 15
MKT001186,MARKET,칠원공설시장,35.30564997,128.5195218,경상남도 함안군 칠원읍 서남3길 14 (시골막창전문),경상남도 함안군 칠원읍 구성리 734-7
MKT001187,MARKET,대산공설시장,35.35283551,128.4281217,경상남도 함안군 대산면 대산중앙로 219,경상남도 함안군 대산면 구혜리 221-3
MKT001188,MARKET,군북공설시장,35.26104644,128.3469542,경상남도 함안군 군북면 중암8길 27,경상남도 함안군 군북면 중암리 66-50
MKT001189,MARKET,가야상설시장(가야시장),35.27725861,128.4064722,경상남도 함안군 가야읍 가야8길8,경상남도 함안군 가야읍 말산리 470-1
MKT001190,MARKET,횡천공설시장(횡천시장),35.10921398,127.8107034,경상남도 하동군 횡천면 문화2길 24,경상남도 하동군 횡천면 횡천리 507-2
MKT001191,MARKET,화개장터,35.18862637,127.6242177,경상남도 하동군 화개면 쌍계로 21,경상남도 하동군 화개면 탑리 726-10
MKT001192,MARKET,자갈치시장,35.09662907,129.030569,부산광역시 중구 자갈치해안로 52,부산광역시 중구 남포동4가 37-1
MKT001193,MARKET,형곡시장프라자,36.11287628,128.3343324,경상북도 구미시 형곡서로 121,경상북도 구미시 형곡동 147-1
MKT001194,MARKET,해평공설시장,36.1950105027002,128.391003463371,경상북도 구미시 해평면 해평시장3길,
MKT001195,MARKET,장천시장,36.12569593,128.4934096,경상북도 구미시 장천면 상장5길 4,경상북도 구미시 장천면 상장리 918
MKT001196,MARKET,가락타운상가시장,35.10107699,128.9579668,부산광역시 사하구 하신번영로 233,부산광역시 사하구 하단동 1175
MKT001197,MARKET,봉덕신시장,35.84510487,128.6033943,대구광역시 남구 봉덕로 115,대구광역시 남구 봉덕동 953-31
MKT001198,MARKET,구미종합상가,36.13051882,128.3304432,경상북도 구미시 구미중앙로9길 14-6,경상북도 구미시 원평동 119-15
MKT001199,MARKET,현대유통쇼핑센타,36.13004562,128.3300464,경상북도 구미시 구미중앙로 61-6,경상북도 구미시 원평동 119-2
MKT001200,MARKET,금오시장,36.12611615,128.3406025,경상북도 구미시 금오시장로13,경상북도 구미시 원평동 1028-2
MKT001201,MARKET,화정동서부시장,35.15303898,126.8792883,광주광역시 서구 화운로156번길 24-1,광주광역시 서구 화정동 783-5
MKT001202,MARKET,영주공설시장,36.82255263,128.6263234,경상북도 영주시 구성로 330번길 30,경상북도 영주시 하망동 362-4
MKT001203,MARKET,선산봉황시장,36.23951857,128.300921,경상북도 구미시 선산읍 단계동길 24,경상북도 구미시 선산읍 완전리 253
MKT001204,MARKET,구미파크시장,36.14936268,128.3254726,경상북도 구미시 송동로 154,경상북도 구미시 도량동 77
MKT001205,MARKET,구미공단종합시장,36.12063838,128.3715387,경상북도 구미시 수출대로3길107,경상북도 구미시 공단동 107
MKT001206,MARKET,제일시장상가,36.10172307,128.3841129,경상북도 구미시 1공단로 192,경상북도 구미시 공단동 264-18
MKT001207,MARKET,고령대가야시장,35.72731251,128.2666754,경상북도 고령군 대가야읍 시장3길29,경상북도 고령군 대가야읍 지산리 222-2
MKT001208,MARKET,외동시장,35.71460009,129.3257089,경상북도 경주시 외동읍 입실시장길 8-6,경상북도 경주시 외동읍 입실리 1018-7
MKT001209,MARKET,산내시장,35.75781767,129.0464768,경상북도 경주시 산내면 의곡중앙길 27,경상북도 경주시 산내면 의곡리 155-10
MKT001210,MARKET,북정로중심상가시장,35.84229272,129.2151854,경상북도 경주시 북정로 15,경상북도 경주시 황오동 242-4
MKT001211,MARKET,경주중심상가시장,35.84225687,129.2146864,경상북도 경주시 태종로 791번길16,경상북도 경주시 황오동 234-1
MKT001212,MARKET,선비골전통시장,36.82425135,128.6231913,경상북도 영주시 중앙로 83번길40,경상북도 영주시 영주동 373-5
MKT001213,MARKET,양남시장,35.67538063,129.4636531,경상북도 경주시 양남면 하서중앙길 56-28,경상북도 경주시 양남면 하서리 1466-2
MKT001214,MARKET,불국사상가시장,35.78599622,129.3278545,경상북도 경주시 진현로1길 59-5,경상북도 경주시 진현동 66-5
MKT001215,MARKET,양북시장,35.79041062,129.4412131,경상북도 경주시 문무대왕면 감은로 53-30,경상북도 경주시 문무대왕면 어일리 1295-556
MKT001216,MARKET,용상공설시장,36.55947454,128.7501611,경상북도 안동시 경동로 862,경상북도 안동시 용상동 1242
MKT001217,MARKET,경주성동공설시장,35.84554327,129.2162829,경상북도 경주시 원화로 281번길 11-11,경상북도 경주시 성동동 57-38
MKT001218,MARKET,연서시장,37.6196977,126.9221717,서울특별시 은평구 연서로 247,서울특별시 은평구 불광동 310-211
MKT001219,MARKET,돈암시장,37.59153032,127.0159199,서울특별시 성북구 동소문로18길 18 (돈암제일시장 고객편의센터),서울특별시 성북구 동소문동5가 59-2
MKT001220,MARKET,공릉동도깨비시장,37.62269001,127.0762455,서울특별시 노원구 동일로180길 37,서울특별시 노원구 공릉동 566-20
MKT001221,MARKET,성주시장,35.9150289,128.2854812,경상북도 성주군 성주읍 시장길 43-1,경상북도 성주군 성주읍 경산리 718
MKT001222,MARKET,화령시장,36.44479866,127.9506906,경상북도 상주시 화서면 화령남6길 7,경상북도 상주시 화서면 신봉리 134-10
MKT001223,MARKET,함창시장,36.5672512288245,128.179510813418,경상북도 상주시 함창읍 함창시장길4514,경상북도 상주시 함창읍 구향리 122
MKT001224,MARKET,은척시장,36.53266616,128.0729497,경상북도 상주시 은척면 봉중1길 16-1,경상북도 상주시 은척면 봉중리 383-12
MKT001225,MARKET,남성시장,36.41440724,128.1621176,경상북도 상주시 남성4길 43,경상북도 상주시 남성동 2-8
MKT001226,MARKET,풍물시장,36.41285383,128.1606228,경상북도 상주시 풍물시장길16,경상북도 상주시 남성동 113-28
MKT001227,MARKET,상주중앙시장,36.41319426,128.1608286,경상북도 상주시 남성로35,경상북도 상주시 남성동 85-10
MKT001228,MARKET,억지춘양시장,36.93634466,128.913044,경상북도 봉화군 춘양면 의양로 60,경상북도 봉화군 춘양면 의양리 357-29
MKT001229,MARKET,봉화내성시장,36.88898151,128.7394689,경상북도 봉화군 봉화읍 내성로5길 13,경상북도 봉화군 봉화읍 내성리 192-1
MKT001230,MARKET,봉화상설시장,36.89035721,128.7349285,,경상북도 봉화군 봉화읍 내성리 419-20
MKT001231,MARKET,문경중앙시장,36.60138925,128.2041632,경상북도 문경시 신흥시장길 19,경상북도 문경시 흥덕동 794-1
MKT001232,MARKET,점촌전통시장 (구 신흥시장),36.60138925,128.2041632,경상북도 문경시 신흥시장길 19,경상북도 문경시 흥덕동 794-1
MKT001233,MARKET,(유)문경시중앙시장,36.59353126,128.1973386,경상북도 문경시 중앙로 87,경상북도 문경시 점촌동 197-14
MKT001234,MARKET,문경전통시장,36.73558209,128.1074832,경상북도 문경시 문경읍 문희로 41-15,경상북도 문경시 문경읍 하리 88-2
MKT001235,MARKET,가은아자개시장,36.64660911,128.0609864,경상북도 문경시 가은읍 가은5길 7,경상북도 문경시 가은읍 왕능리 275-26
MKT001236,MARKET,암사종합시장,37.55085327,127.1288173,서울특별시 강동구 상암로11길 25,서울특별시 강동구 암사동 501-17
MKT001237,MARKET,평화시장,36.12364342,128.1130862,경상북도 김천시 김천로100,경상북도 김천시 평화동 259-1
MKT001238,MARKET,부곡시장,36.12583421,128.1042196,경상북도 김천시 부곡시장2길 16,경상북도 김천시 부곡동 409-1
MKT001239,MARKET,중앙시장,36.11902271,128.125383,경상북도 김천시 중앙시장4길 10,경상북도 김천시 모암동 157-2
MKT001240,MARKET,의흥시장,36.17425304,128.716305,대구광역시 군위군 의흥면 읍내5길 7,대구광역시 군위군 의흥면 읍내리 594-1
MKT001241,MARKET,군위전통시장,36.23975138,128.5679239,대구광역시 군위군 군위읍 중앙6길 4,대구광역시 군위군 군위읍 서부리 18-1
MKT001242,MARKET,인동시장,36.10819473,128.4209289,경상북도 구미시 인동중앙로5길 16-3,경상북도 구미시 황상동 307-7
MKT001243,MARKET,예천상설시장,36.65598537,128.4561501,경상북도 예천군 예천읍 상설시장2길 3-1,경상북도 예천군 예천읍 동본리 553
MKT001244,MARKET,예천맛고을시장,36.65689278,128.4548923,경상북도 예천군 예천읍 맛고을길 57,경상북도 예천군 예천읍 노하리 74-16
MKT001245,MARKET,영천공설시장,35.96425248,128.9385821,경상북도 영천시 시장4길 52,경상북도 영천시 완산동 982-3
MKT001246,MARKET,신녕공설시장,36.04209299,128.7874777,경상북도 영천시 신녕면 본관시장길3,경상북도 영천시 신녕면 화성리 866-1
MKT001247,MARKET,금호공설시장,35.93166906,128.8733589,경상북도 영천시 금호읍 금호로 101,경상북도 영천시 금호읍 교대리 167-35
MKT001248,MARKET,교동시장,34.73896529,127.730219,전라남도 여수시 교동시장1길 17-6,전라남도 여수시 교동 605-3
MKT001249,MARKET,인천축산물시장,37.47899257,126.6884579,인천광역시 서구 가좌로 96번길 35,인천광역시 서구 가좌동 480-19
MKT001250,MARKET,정서진중앙시장,37.51857454,126.675941,인천광역시 서구 원창로239번길 11,인천광역시 서구 가정동 509-17
MKT001251,MARKET,십정종합시장(열우물전통시장),37.47340163,126.6955036,인천광역시 부평구 배곶남로 21번길 18,인천광역시 부평구 십정동 321
MKT001252,MARKET,풍기토종인삼시장,36.87026011,128.5224189,경상북도 영주시 풍기읍 인삼로 40,경상북도 영주시 풍기읍 성내리 148
MKT001253,MARKET,풍기선비골인삼시장,36.88850301,128.5406893,경상북도 영주시 풍기읍 소백로 2156,경상북도 영주시 풍기읍 산법리 446-4
MKT001254,MARKET,풍기중앙시장,36.8706025,128.5281959,경상북도 영주시 풍기읍 동성로 73,경상북도 영주시 풍기읍 성내리 1-4
MKT001255,MARKET,영주문화시장,36.8239126,128.6235074,경상북도 영주시 중앙로 83번길 32,경상북도 영주시 영주동 376-1
MKT001256,MARKET,소래포구전통어시장,37.3974554,126.738637,인천광역시 남동구 장도로 86-17,인천광역시 남동구 논현동 111-168
MKT001257,MARKET,작전시장,37.53248265,126.7243153,인천광역시 계양구 봉오대로677번길 20,인천광역시 계양구 작전동 862
MKT001258,MARKET,영주골목시장,36.82449267,128.6229875,경상북도 영주시 구성로360번길 19,경상북도 영주시 영주동 315-6
MKT001259,MARKET,계양산전통시장,37.54803218,126.7394444,인천광역시 계양구 병방시장로 69,인천광역시 계양구 병방동 383
MKT001260,MARKET,영양시장,36.6645934069779,129.115825465769,경상북도 영양군 영양로 영양읍 시장5길 4,경상북도 영양군 영양로 영양읍 서부리 288-3
MKT001261,MARKET,영해만세시장,36.54088955,129.4071791,경상북도 영덕군 영해면 예주시장5길 21,경상북도 영덕군 영해면 성내리 468-1
MKT001262,MARKET,남정시장,36.28554787,129.3728791,경상북도 영덕군 남정면 진불1길 31-3,경상북도 영덕군 남정면 장사리 365-1
MKT001263,MARKET,강구시장,36.35834827,129.3795018,경상북도 영덕군 강구면 강구시장1길 8-2,경상북도 영덕군 강구면 오포리 535-5
MKT001264,MARKET,구담공설시장,36.54171762,128.4647059,경상북도 안동시 풍천면 섬마길 7-9,경상북도 안동시 풍천면 구담리 494-19
MKT001265,MARKET,계산시장,37.53927741,126.7248447,인천광역시 계양구 계산 시장길 10-18,인천광역시 계양구 계산동 960-27
MKT001266,MARKET,안동서부시장,36.56527506,128.7149733,경상북도 안동시 대안로 22,경상북도 안동시 태화동 60-12
MKT001267,MARKET,북문시장,36.56851589,128.7326157,경상북도 안동시 북문옥정길 25,경상북도 안동시 율세동 409
MKT001268,MARKET,전주중앙상가,35.82522103,127.1424489,전북특별차치도 전주시 완산구 태평3길 70,전북특별차치도 전주시 완산구 태평동 36-1
MKT001269,MARKET,화목시장,36.27534895,128.89736,경상북도 청송군 현서면 구산북로57-1,경상북도 청송군 현서면 구산리 100-14
MKT001270,MARKET,도평시장,36.290109,129.0170773,경상북도 청송군 현동면 도평2길 21,경상북도 청송군 현동면 도평리 839-103
MKT001271,MARKET,청송시장,36.43514221,129.0521134,경상북도 청송군 청송읍 현충로 106,경상북도 청송군 청송읍 월막리 423-1
